Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Impressions,Impressions click-through rate (%)
TBaIhNTn7gs,Luffy phone case is back y'all 😍,"Jun 3, 2024",17,60,0.2381,0,,322,6.83
gAO8xAru2c4,Why u coming fast!? #viral #inspirational #writing #memes,"Nov 10, 2024",12,60,0.1166,0,,1274,0.55
pUHygBi_ELc,Speed x @cristiano podcast! 🎙️,"Aug 25, 2024",13,60,0.1121,0,,909,1.98
rwSqfCRQ01o,Every black boy needs his asian girl 🫶,"Jun 2, 2024",12,60,0.222,0,,985,2.03
2RPXkzAenjQ,Bro really said 50-50💀 #fyp #shorts,"Jun 22, 2024",12,59,0.2694,0,,402,7.96
NX6taK1DNWo,iShowSpeed says Amy might be the one ❤️,"May 26, 2024",24,59,0.3307,0,,372,4.03
_dAbXeY72ds,"""You look better on IG"" #unfollow #girl #ishowspeed #speed","Aug 18, 2024",21,59,0.4665,0,,865,4.16
obSQC80pEtU,Update on Amy speaks up to the haters 🫣,"May 29, 2024",137,59,0.7211,0,,552,4.53
2I7ZPwFOCBs,"""Giannis oasis skibidi thanasis""","Aug 10, 2024",17,58,0.3066,0,,653,4.13
Gem1mG9rs6g,Kim Jong-Un was happy in the Olympics,"Aug 3, 2024",8,58,0.1327,0,,762,3.02
PiMrafwW2iw,ishowlove | kdrama irl ❤️‍🩹🥹,"May 27, 2024",40,58,0.2707,0,,520,0.96
B5ENbwcoeOI,Speed stays loyal with Amy 😍,"Jun 8, 2024",11,57,0.1844,0,,424,8.25
Opf_zRhtFhc,Ayo chat what is ishowspeed doing 😂,"Jun 2, 2024",11,57,0.1601,0,,674,2.82
UMjh4pyfJUY,Amy deserve better! 😭💯,"Jun 9, 2024",29,57,0.2071,0,,751,2.66
9BCMSLs4vns,"My boy Speed really said ""marry me"" 😍💕","Jun 3, 2024",9,56,0.1464,0,,316,11.39
XjGp8HL9G7E,Squeeze Benzzz in Philippines 🇵🇭,"Jun 25, 2024",19,56,0.2573,0,,530,4.34
34xfugYjfyA,My favorite couple ❤️‍🔥@IShowSpeed,"Jun 2, 2024",12,55,0.1558,0,,341,6.45
85AVS8uEMJM,LeAlternate Universe 🥶🌌,"Nov 6, 2024",61,55,0.2899,0,,1582,0.88
0hzkorhl-CM,Speed made Amy cry 😢😭,"Jun 9, 2024",56,54,0.4112,0,,757,3.57
cke7NINLr4g,Speed believes everything he sees 🤣😂,"Aug 20, 2024",38,54,0.3175,0,,570,2.63
99gdN1AX-Ow,*snot of joy* 😭🤧,"Sep 20, 2024",6,53,0.1227,0,,772,1.81
j9ZIW951qVg,AD don't know the circus shot of Curry 🤣,"Aug 11, 2024",21,53,0.3173,0,,616,4.71
4rhgLjwep_8,This is Different iShowSpeed I've seen around girl 🤧,"May 28, 2024",105,51,0.5125,0,,256,5.08
1UMJ20Ll7dQ,COCO Deleted Scene 😭,"Jun 27, 2024",8,50,0.0804,0,,1147,0.78
KUDooI2xvAU,Speed getting chased by dog pitbull 🐾😂,"Jul 23, 2024",16,50,0.1914,0,,1212,3.3
ZmorzNUq5Ug,The way Speed holds his pen is still the same 🥹🫶,"Jul 31, 2024",24,50,0.2434,0,,693,2.74
yvpJBeGv730,WHO⁉️😡 #whydidyouredeemit #shorts,"Jul 10, 2024",12,50,0.1794,0,,508,4.92
OC84cOvmStY,Speed and Amy officially announce their breakup 💔😭,"Jun 9, 2024",32,49,0.3504,0,,609,1.48
SZPqkHOfMao,Speed please react this 🤣😂 #ishowspeed #shorts,"May 19, 2024",13,49,0.197,0,,423,3.55
UiI8aXOgiyY,pain is an illusion 🤢😭,"Aug 3, 2024",6,49,0.0897,0,,935,1.18
k0USVIeq_pM,IShowSpeed got the moves🕺 #ishowspeed #tiktokdance #dance,"Sep 23, 2024",14,49,0.125,0,,790,1.39
msE_gguJRiA,My bro is literally everywhere 🤣😂,"May 28, 2024",30,49,0.3738,0,,328,1.52
nDuS4AF2Bd0,Speed don't want to talk about Amy no more 😞😭,"Jun 1, 2024",45,49,0.4016,0,,689,2.76
ErgmKB_W73c,Speed jumping on fans ♾️😎,"Jul 20, 2024",20,48,0.1249,0,,656,1.83
FIcnJNs9aLw,Even think Mashtag was shocked😂🤣😭,"Jun 16, 2024",8,48,0.1319,0,,847,2.36
dvFJ-ONY8ho,My bro ended up with his own Kdrama 🥹,"May 19, 2024",21,48,0.2294,0,,342,2.63
lv9D5bRxiSM,me when i'm annoyed 🙄 #insideout2 #shorts,"Jul 6, 2024",8,48,0.1103,0,,432,6.71
8x-PYHBUmSQ,Original meme water background 🌊,"Jul 24, 2024",9,47,0.1079,0,,731,2.33
m8TpjuT4GLA,The Korean kids are shocked by how quickly Speed eats his 🍔,"Jun 2, 2024",45,47,0.3819,0,,473,1.27
nYEliziV--0,His bodyguard must be very tired protecting Speed 🤣 #shorts,"May 20, 2024",59,47,0.2699,0,,433,1.62
zyPwDfXICZk,IShowSpeed is stalking Amy's ig post 💀📸,"Jun 15, 2024",9,47,0.1409,0,,361,3.05
9j6HHy7gwq4,1m views live stream reaction of @IShowSpeed 🥹🤯,"Sep 19, 2024",12,46,0.1132,0,,971,1.96
G26b_aiF2nA,Inside Out 2 | 4k Edit ✨,"Jul 10, 2024",17,46,0.1775,0,,699,3.86
f6LGSHE-Gog,"""Darren is Speed in offline mode""","Jun 12, 2024",55,46,0.3652,0,,458,4.37
cWqGJ7Et2RI,Speed play basketball in the Prime Minister's House 😭🇦🇱,"Jun 20, 2024",45,45,0.2884,1,,730,3.29
hDFihHh6VLk,Footage of Speed streaming in New York 😳,"May 24, 2024",12,45,0.1431,0,,632,1.27
od8EJtea_So,Kevin Hart reacts to Kai Cenat's most awkward moment with Tyla 😭,"May 24, 2024",59,45,0.4887,0,,823,0.61
uq74cJq2cDg,Amy pictures with another dude 💔,"Jun 1, 2024",17,45,0.1847,0,,439,4.78
6Dr51waOstM,iShowSpeed in bali Indonesia 🇮🇩😱👀,"Sep 20, 2024",17,44,0.2036,0,,610,1.97
xOWcJ0a8Ef4,is Speed Red Flag? 🚩🚨,"Jun 9, 2024",19,43,0.1678,0,,389,3.86
E4F6rBtK7FU,The guy who jumps on Speed 🤦‍♂️ #pov #ishowspeed #shorts,"Jul 15, 2024",13,42,0.1442,0,,560,2.68
fHeWv3OpUJg,iShowSpeed cried after seeing his korean girlfriend edit,"May 22, 2024",63,42,0.3161,1,,327,9.17
kH9G6Z5vgHY,Speed breaks up with Amy 💔😥,"Jun 1, 2024",51,42,0.2935,0,,631,1.74
FX2o31_J-Sw,Nikocado Avocado Transformation 😱🤯🥶,"Sep 7, 2024",11,41,0.0987,0,,541,1.11
TNWwfaSSUyY,Protect this couple at all costs 🥹❤️,"Jun 2, 2024",23,41,0.1543,0,,306,3.59
ZBeXZo7zuCk,The couple that we didn't expect 😍,"May 22, 2024",20,41,0.1213,0,,215,4.65
ojmgsOGeXbE,Steve should be square not a circle 🤨💀,"Sep 4, 2024",32,41,0.1543,0,,488,3.28
UKDkBJ0frI4,The time when Speed haven't met Amy 👀😂,"Jun 8, 2024",9,40,0.1222,0,,357,2.52
W99pOwVkKMg,Time Travelers stop Cinnamon Girl from Exploding 🤯,"Jun 30, 2024",12,39,0.0979,0,,593,3.71
cjtrp9f0m_Q,Nikocado Avocado pull an uno reverse 🔄🤯,"Sep 7, 2024",9,39,0.0872,0,,976,2.56
K2av22D0Ckg,Prime Speed 2021-2022 ⚡💯,"Jun 4, 2024",31,38,0.2371,0,,294,5.78
KDdISZls9ww,Pray for Japan🙏🇯🇵 First ever Mega Earthquake warning alert⚠️,"Aug 13, 2024",31,38,0.1818,0,,723,2.63
X9aqe1EyOCE,Speed is Majestic 👑🥶🔥,"Sep 22, 2024",10,38,0.0659,0,,662,0.45
p4IGeW3KFf0,Every Mom's Favorite Hairstyle 😊💗 #lovemother #shorts,"Jul 8, 2024",10,38,0.0887,0,,618,2.1
pz5VUN54K9c,"If you laugh, your gay #edit #funny #challenge #fyp","Jun 19, 2024",12,38,0.1122,0,,450,2.22
31IziU5FEKI,Blacknaldo goes undercover in streets of Madrid 😂🇪🇸,"Jun 3, 2024",49,37,0.2243,1,,320,0.63
MSR7nrMjy5Q,Billie Eilish was shocked when she found out it was for shoes 😭🙏,"Jun 25, 2024",10,36,0.1068,0,,521,2.3
YrhMyAy-zRo,The couple that we didn't expect 😍🥰,"May 30, 2024",13,36,0.0775,0,,209,4.78
4hGyAQdl88s,Bro thinks he is Spiderman 🕸️,"Sep 3, 2024",7,35,0.0746,0,,607,2.31
KKlSLGimmUc,iShowSpeed Barking Core 🗣️😂🤣,"Sep 16, 2024",61,35,0.356,0,,1836,1.58
RH0hTPUThZ4,The fastest stream snipe ever! 😱✅,"Sep 27, 2024",42,35,0.1844,0,,822,0.73
T7RPsYXqEBA,She had a panic attack because of the crowd 🥹,"Sep 17, 2024",125,35,0.2712,0,,2066,1.16
auJ_SItj55c,"Ai Meme interrupts the ""Think Smart Guy""","Jun 27, 2024",11,35,0.0806,0,,819,3.91
zKQM5pppNIo,Pov of the Fan who got IShowSpeed Shoe,"Jun 25, 2024",36,35,0.2857,0,,462,5.84
Hm3SACIB5lo,#ishowspeed really thought it was easy 😏😆,"Oct 8, 2024",44,34,0.1916,0,,933,0.75
ZfL4S7LNm30,He disqualified the judge 💀,"Sep 3, 2024",14,34,0.0829,0,,665,1.8
fJAzORM9m4g,Riley Anxiety Attack Scene,"Jun 21, 2024",23,34,0.1322,0,,1036,1.25
G4fckmrwvac,IShowSpeed being addicted to Doner 🤣😂,"Jun 23, 2024",53,33,0.2403,0,,453,1.99
Wdw2nQ6OgGU,This picture has no colour's #fyp #shorts,"Jul 16, 2024",16,33,0.159,0,,448,1.56
XCZE4ZklcBI,IShowSpeed goes on stage with Jay Park in South Korea 🇰🇷,"May 18, 2024",96,33,0.2245,0,,729,4.39
a4naw-nr_Io,South east asia tour! 🌎🇹🇭🇵🇭🇻🇳🇰🇭🇲🇾🇮🇩🇸🇬,"Sep 27, 2024",45,33,0.1766,0,,802,0.37
edRA-vgleUs,Inside Out 2 Anxiety Controlled Riley,"Jun 23, 2024",19,33,0.1629,0,,494,4.45
gWfj6JTN-EA,Sadness is now aware that she might cause trouble 😭 | Inside Out 2,"Jul 16, 2024",12,33,0.0962,1,,756,3.17
oSrLaK_UHjY,Kai cenat looks like a proud uncle 🤣😂,"Jun 1, 2024",49,33,0.2221,0,,446,3.59
6PS8W2r3X0c,Amyflamy latest TikTok Full Live update 🔴💯,"Jun 10, 2024",927,32,1.0794,0,,671,2.98
uSBmWcJuUcU,Midnight Flying Tesla Airlines 🛫🛬,"Aug 30, 2024",15,32,0.1511,0,,748,1.34
yJT4G3iMol8,Eat 5 Star ⭐ Do Nothing.,"Sep 25, 2024",10,32,0.0848,0,,775,0.39
6Hw6FfEbqCQ,Inside Out 2 Edit | Joy makes Anxiety Stop,"Jun 24, 2024",64,31,0.2605,0,,429,4.43
7SNBztpd6HA,ishowspeed is inlove 🥰😍🥹,"May 22, 2024",39,31,0.1744,0,,260,1.15
EFZbK7-Q_B4,Resorts World Recto 🏊 #flood #manila #youtubeshorts,"Jul 25, 2024",35,31,0.2482,0,,580,1.9
OI6AEU695F4,"""should we smack him?"" lmaooo 😂🤣","Jun 18, 2024",54,31,0.191,0,,181,5.52
1R1zPE2vOqA,Who will save him?? 😭😭😭 #cautionsignguy,"Aug 14, 2024",14,30,0.0974,0,,493,0.41
7ejLqVl4dl4,Speed's Fans keep rising up all over the 🌎📈,"Jun 17, 2024",31,30,0.1988,0,,379,3.17
Yik3pz1h4m4,KSI Looked so Happy 😀🤣🥹,"Oct 8, 2024",17,30,0.1297,0,,854,0.7
ZQ5bsCwetMk,No way speed just did that 🤣😂 #ishowspeed #shorts,"May 18, 2024",19,30,0.1511,0,,266,1.5
hJFXDxGaqXQ,Speed meets Nami from One Piece irl 😱☠️👀,"Sep 18, 2024",30,30,0.1019,0,,519,1.35
mYcuQoOyjqQ,Time Traveler also got the Baby Fart 😭🙏,"Jun 23, 2024",6,30,0.0405,0,,688,1.02
si6djExjDbM,The Moment IShowspeed went to play football after making Amy cried 💔,"Jun 9, 2024",23,30,0.1045,0,,595,2.02
S8XO8RZAhY4,Ai Interrupting Memes Compilation,"Jun 21, 2024",62,29,0.2835,0,,359,3.06
pwiwsfJzz6U,Speed can't stop getting scared 🤣🤌,"Sep 5, 2024",12,28,0.0768,0,,533,2.06
4mH3-uNZHKI,Rare photos of Speed 🥹😂 #ishowspeed #viralshorts #babyishowspeed,"Aug 5, 2024",31,27,0.1699,0,,689,1.6
euvQeVdONoE,Speed kills a Golem One Hit 🎯,"Aug 19, 2024",8,27,0.0679,0,,612,1.63
9IY_iU4RHas,Kai ready for Rays Graduation 🎓 😆,"Jun 1, 2024",37,26,0.1243,0,,301,4.32
QCk9yKeDmUw,Amy Likes Speed ❤️❤️‍🩹,"May 27, 2024",62,26,0.2968,0,,258,6.2
SE4NLrZWBf8,What is edna yapping abt ??,"Jun 10, 2024",11,26,0.0942,0,,186,11.83
_BqnRuOGrbE,Smile if you like little boys 😁💀,"Jul 12, 2024",14,26,0.077,0,,510,2.55
oa3AA75yFCo,Joy having a big meltdown 🫠 #joydelusional #insideout2 #shorts,"Jul 20, 2024",41,26,0.3482,0,,440,2.27
yZ5f4zrlGtM,Kdrama leak scene 😭,"May 26, 2024",27,26,0.105,0,,191,3.14
TfaZuR4qWCc,My mum is kinda homeless shirt 🤣 #ishowspeed,"Sep 16, 2024",9,25,0.0567,0,,569,1.05
ff6Wb9JlE_s,Speed in disguise as Ronaldo 🥸⚽🇪🇸,"Jun 3, 2024",18,25,0.0849,0,,244,1.64
s1udfhkm1Cg,Bro caught someone's phone mid air 😎🤳♾️,"Jul 18, 2024",12,25,0.076,0,,457,1.31
u4yeGXGEhU0,Ray took a Ballet Class in New York 💅😭🤣,"Aug 1, 2024",31,25,0.1125,0,,720,1.39
ubR0AWZMy-0,Speed being Girly 💅😂 #ishowspeed #funny #memes #viralvideos #shorts,"Jul 26, 2024",30,25,0.1251,0,,666,1.65
MIdwl6Fynmw,Speed ended racism 👀,"Jul 23, 2024",6,24,0.0483,0,,476,1.89
Qr2SA3TB9Xg,Amy she should be in k-drama 🥹💅,"Jun 12, 2024",6,24,0.0429,0,,467,2.14
bA-xRW-LzGA,500k subs in just 3 hours 😱🇮🇩🥶,"Sep 18, 2024",21,24,0.066,0,,640,1.09
lXzniNvG688,SAY NO TO RACISM 💯🙏,"Jul 26, 2024",61,24,0.1909,0,,649,0.77
njBkhIOsgiU,David thinks he's Speed #davidirlstream #ishowspeed #shorts,"Jul 22, 2024",31,24,0.0968,0,,474,1.9
pU93mPScV2M,Speed and ben funny moments 😂,"May 24, 2024",59,24,0.258,0,,226,2.21
ykLrVLVfRTw,Kevin Hart is getting old 💔,"May 24, 2024",61,24,0.2343,0,,187,3.74
7fTJ9m2rYTY,Ai interrupts Donald Trump 🤯,"Jul 20, 2024",10,23,0.084,0,,475,0.84
91IuVvk-4pY,When Engineers use 100% 🤯🧠,"Jul 17, 2024",54,23,0.1423,0,,570,1.58
AAPdpd_NeYk,Let sadness out of the jar! 😭 🫙,"Jul 22, 2024",10,23,0.0731,0,,832,0.48
zbVLcvXFPW0,All Memes Ai has interrupted (Part 2),"Jun 22, 2024",61,23,0.2592,0,,275,5.45
1rSP2L03RBI,hahshshahahahaaha #epicface #epicfail #funny,"Aug 18, 2024",45,22,0.2069,0,,405,0.49
DfuCxmJVZ3Q,"""Wait a second"" Ahhh reaction 😭🔥🔥","Sep 3, 2024",9,22,0.0442,0,,489,2.04
TmFvqEMD8N0,A puppy vs Big Dog 😂🤣,"Jul 4, 2024",36,22,0.1853,0,,488,1.43
UL5jq3LlI-M,She wants the 30M networth of Speed 😂🤑,"Jul 8, 2024",22,22,0.1252,0,,476,1.05
d_EKTdbRRpo,Speed meets Messi 😳,"May 23, 2024",34,22,0.1289,0,,155,3.87
divQsQhnYGA,I feel bad for amy🥹,"Jun 9, 2024",24,22,0.0787,0,,183,1.64
eGhdWwjWrUI,What's Mbappe doing? 💀,"Aug 1, 2024",11,22,0.1057,0,,503,0.99
jDDGLeqJG_k,he truly is the main character 😭,"Aug 4, 2024",21,22,0.1142,0,,617,0.65
w2Lso9K5Noo,"Speed reacts to his ""moment"" with Ronaldo 😚🐐👄","Aug 7, 2024",27,22,0.3358,0,,562,1.6
7BjZ6_hAg1Y,We don't call him Speed for no Reason! 💀⚡,"Jul 6, 2024",8,21,0.0632,0,,388,2.32
8hWl3y39hwE,Bro got the wrong ball 🎳😭 #youtubeshorts #meme,"Jul 23, 2024",6,21,0.0298,0,,426,0.7
Elpyu6hAOCI,Wait for it bro got mad at the end💀,"Jun 24, 2024",30,21,0.1159,0,,304,2.3
JZQlyHNq4MM,Speed workingout his muscles 💪💯,"Aug 8, 2024",21,21,0.0662,0,,751,0.93
XSvcRcvILDU,Exposing people to their crush 🤧💀 #fy #crush #menace #joke #memes #pranks,"Aug 14, 2024",21,21,0.1024,0,,445,0.9
ifmpWN0DVhE,Everything is changed ❤️‍🩹✅✨🌟,"Sep 27, 2024",27,21,0.1043,0,,2002,0.7
rcPnJlvPLI8,Speed will be in Asia on September 🔥💯 #ishowspeed,"Jul 31, 2024",22,21,0.1689,0,,450,1.78
z7p-_eyYwTg,The most intense and hilarious ending from IShowSpeed on hitting 25M Subs on YT 💀😂,"Jun 3, 2024",60,21,0.1728,0,,286,1.75
A5PimhI8S_A,Smart Twitch Streamer showing what cam he uses 😂🤣,"Jul 2, 2024",10,20,0.05,0,,439,1.59
IDNhyNUx3xU,Speed got flashbacks for his actions 💀🤣,"Jul 17, 2024",22,20,0.0998,0,,402,1.74
KkQsczByTfI,Raw footage of falling Asteroid in the Philippines ☄️🇵🇭 #viralshorts,"Sep 5, 2024",8,20,0.0355,0,,461,0
LtdnVr2Uang,No Problem! Here's the information about the Mercedes CLR GTR:,"Jun 30, 2024",9,20,0.0745,0,,386,0.52
clS-0VUFIFQ,Speed is the NEW Tony Hawk 🦅🛹,"Jun 29, 2024",11,20,0.0562,0,,455,1.32
kaAov-3gdC0,Full Teaser Squid Game 2 Edit 🦑 #squidgame2 #shorts,"Aug 1, 2024",22,20,0.1064,0,,512,1.37
rRkCyGTvbvE,She is the one for you Speed ❤️💯,"Jun 3, 2024",21,20,0.133,0,,160,3.13
vXUj5G0aoCU,"Amy is really annoyed! 😤, she still doesn't have a official yt channel yet 😔","Jun 7, 2024",41,20,0.1017,0,,199,2.51
xodafKnK2iQ,He was in fact NOT THIRSTY #turtle #viral,"Jun 8, 2024",17,20,0.1257,0,,190,6.32
b_T7s1aC-_I,IShowLanguage 🗣️🔥,"Aug 30, 2024",14,19,0.0452,0,,537,0.74
ddLfZCjOTwM,"""Eye want candy"" 😭💀#fyp #viral #funny #shorts","Jun 30, 2024",8,19,0.0521,0,,353,0.28
j-7sDq60Iz8,"""ARE YOU GAE?"" @IShowSpeed","Sep 15, 2024",6,19,0.0444,0,,392,1.02
oQVriyNC-w4,Korean vs Indian Body Sweat 😂,"Jul 7, 2024",60,19,0.1829,0,,412,2.43
xlze8avyZg8,Fan records Speed having a mental breakdown during Cricket game 📈😭,"Jun 11, 2024",10,19,0.0588,0,,263,3.42
D2Bitw2QSDU,"July 16, 2024","Jul 16, 2024",11,18,0.0443,0,,338,0.89
Hr38CS12wW4,My Bro got a Happy Ending 🥳,"Jun 28, 2024",9,18,0.0457,0,,386,0.78
LKj-C-k8K_0,you can't take bro anywhere 🗿💀,"Jun 8, 2024",24,18,0.064,0,,176,3.41
QUsllleTsn4,turi ip ip ip#capcut #turiipipip #ncs #nostalgia #memesdaily #shorts,"Jul 15, 2024",18,18,0.0719,0,,565,1.42
UfWNA5sGGeE,Speed is different 😂😂,"Aug 5, 2024",14,18,0.0638,0,,640,0.31
d-xgzl0Ipak,"Speed Name Drops ""Bullies"" in his School 😳🥹","Aug 31, 2024",65,18,0.1484,0,,1039,0.96
qqzHWDbVb-A,Baby Making a Milk Tea 🧋,"Jul 16, 2024",5,18,0.0488,0,,440,0.68
 -B8qNNKDG2w,The goat of live streaming 🐐👑🔥,"Sep 20, 2024",57,17,0.1374,0,,607,0.66
7j3nYqESe5Q,Ishowspeed Has A Korean Girl Crush,"May 21, 2024",18,17,0.064,0,,469,2.77
IqKmkTZaEjY,Biggest upset in Basketball History 💀,"Jul 4, 2024",33,17,0.0701,0,,467,2.36
d1uxAdZRvqM,Place ur finger here | Don't let 🦠 touch you!,"Jul 18, 2024",22,17,0.0898,0,,406,0
lNPILP-GXEc,Bro's done playing Andy's coming 💀 #shorts,"Jul 6, 2024",15,17,0.0702,0,,428,1.4
CrAl5KB6vZ0,Don't let 💩 touch you game!,"Jul 18, 2024",22,16,0.081,0,,384,1.04
ECdcKmDyLg4,Jamal's IQ is lower than a 🐢😆 #ishowspeed,"Aug 14, 2024",32,16,0.115,0,,425,1.41
IQZIZyOXbT8,Speed fans are crazy 🤣😂,"May 23, 2024",64,16,0.1028,0,,161,6.83
RSyRnNDAClc,Amy has officially won Speed over 😭❤️,"May 25, 2024",136,16,0.2736,0,,203,4.93
SmtLrdqqJ7o,"""Everyone bark"" 💀🐕‍🦺","Jul 19, 2024",17,16,0.0586,0,,397,0.5
_pw_4FwQzfo,Not all capes wear heroes 🥰 #shorts #fyp,"Jul 2, 2024",20,16,0.0555,0,,421,0.95
qoCw_wEwspg,"""I'm Joy from Inside Out"" 😂 #shorts #indianguy #joy","Jul 10, 2024",13,16,0.0548,0,,449,1.34
rXyo0ixvkLs,They need to make it official bro Amy is the one ☝️💯,"May 31, 2024",29,16,0.0872,0,,270,3.7
sficu8VEiFs,Why Cars Don't Have Dimples? #shorts,"Aug 18, 2024",28,16,0.0594,0,,521,1.73
